person_age,person_gender,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
31.0,1,69032.0,11,1,4000.0,13.35,0.06,5.0,609,0,1
24.0,0,52468.0,4,0,18000.0,7.9,0.34,2.0,608,0,1
26.0,1,144659.0,5,1,23000.0,6.62,0.16,3.0,651,0,0
28.0,1,69451.0,2,0,6800.0,10.65,0.1,8.0,667,1,0
23.0,0,164222.0,0,1,8000.0,8.32,0.05,3.0,646,0,0
36.0,1,64572.0,14,0,3514.0,9.31,0.05,16.0,668,1,0
22.0,1,62350.0,1,0,20000.0,13.47,0.32,2.0,677,0,1
27.0,0,109240.0,6,1,15000.0,11.01,0.14,6.0,608,1,0
25.0,1,46070.0,5,1,12000.0,11.99,0.26,4.0,664,0,0
22.0,0,63484.0,2,0,9000.0,14.11,0.14,3.0,587,0,0
28.0,1,39758.0,6,0,5500.0,15.96,0.14,8.0,662,0,0
23.0,0,108820.0,2,0,5000.0,15.39,0.05,4.0,495,1,0
24.0,0,54738.0,0,1,10000.0,5.79,0.18,4.0,658,1,0
28.0,1,271115.0,3,1,24575.0,11.38,0.09,6.0,575,0,0
46.0,0,127658.0,25,1,20700.0,17.43,0.16,12.0,713,0,0
23.0,0,103181.0,0,0,12000.0,13.16,0.12,4.0,642,0,0
24.0,0,126888.0,0,1,6000.0,11.0,0.05,4.0,609,1,0
25.0,0,103118.0,0,0,12000.0,11.74,0.12,4.0,667,1,0
36.0,0,85001.0,13,1,25000.0,12.84,0.29,16.0,690,1,0
28.0,1,46761.0,7,0,15421.0,12.97,0.33,5.0,703,0,1
33.0,1,40744.0,10,0,7500.0,11.34,0.18,9.0,668,1,0
25.0,0,19343.0,2,0,2200.0,7.88,0.11,2.0,593,1,0
24.0,0,72970.0,4,0,12000.0,9.99,0.16,4.0,658,1,0
37.0,0,270346.0,14,1,25000.0,14.16,0.09,11.0,648,0,0
22.0,0,222975.0,2,0,25000.0,11.36,0.11,2.0,593,1,0
32.0,1,76092.0,10,1,20000.0,12.53,0.26,6.0,621,1,0
31.0,1,104738.0,9,1,25000.0,13.57,0.24,10.0,686,0,0
29.0,1,108521.0,7,1,6000.0,13.98,0.06,5.0,738,0,0
25.0,1,46627.0,5,1,1000.0,6.62,0.02,2.0,617,1,0
25.0,0,86237.0,0,1,4800.0,13.49,0.06,3.0,639,1,0
32.0,1,110648.0,12,1,1712.0,10.6,0.02,6.0,540,1,0
24.0,1,84846.0,0,0,10000.0,7.29,0.12,3.0,586,1,0
25.0,1,52447.0,2,0,1018.0,8.06,0.02,3.0,644,1,0
26.0,0,63408.0,4,1,6500.0,6.76,0.1,4.0,648,0,0
24.0,1,163011.0,3,1,21000.0,12.69,0.13,2.0,630,1,0
37.0,0,103106.0,17,1,8000.0,7.24,0.08,12.0,598,1,0
31.0,1,52180.0,9,0,6467.0,8.04,0.12,10.0,550,1,0
44.0,1,52639.0,21,0,7821.0,11.06,0.15,13.0,613,0,0
29.0,0,101887.0,9,0,6000.0,11.49,0.06,6.0,664,1,0
22.0,1,162959.0,0,1,10800.0,8.0,0.07,4.0,592,1,0
21.0,0,23480.0,0,0,3000.0,10.99,0.13,4.0,495,0,1
22.0,0,37022.0,0,0,5000.0,17.43,0.14,2.0,636,0,1
22.0,1,58668.0,0,1,15000.0,11.01,0.26,4.0,692,1,0
29.0,1,48516.0,6,1,10000.0,8.0,0.21,10.0,669,1,0
24.0,1,89762.0,0,1,15000.0,15.01,0.17,4.0,696,0,0
25.0,1,161820.0,5,1,7500.0,13.49,0.05,2.0,684,0,1
37.0,1,48475.0,16,1,17500.0,7.9,0.36,12.0,635,1,0
47.0,1,121076.0,22,1,2500.0,9.99,0.02,15.0,664,1,0
32.0,0,111246.0,10,1,24625.0,14.07,0.22,7.0,568,0,1
23.0,1,126877.0,0,1,15000.0,15.17,0.12,4.0,605,1,0
36.0,1,90932.0,14,1,10000.0,6.99,0.11,13.0,648,0,0
26.0,0,23273.0,6,0,1500.0,5.42,0.06,4.0,601,1,0
55.0,1,66062.0,33,0,5800.0,6.76,0.09,24.0,725,0,0
25.0,0,88750.0,3,0,10000.0,7.88,0.11,4.0,691,1,0
24.0,1,72060.0,5,0,6000.0,7.9,0.08,3.0,677,0,0
22.0,0,121196.0,1,0,10000.0,9.32,0.08,4.0,599,1,0
24.0,1,60914.0,2,0,5000.0,10.33,0.08,2.0,616,1,0
24.0,1,114985.0,6,1,25000.0,16.32,0.22,3.0,645,0,0
21.0,0,63633.0,0,1,5000.0,7.9,0.08,3.0,711,0,0
27.0,0,98578.0,4,0,29000.0,12.69,0.29,6.0,640,0,1
28.0,0,83927.0,8,1,6000.0,11.86,0.07,9.0,658,0,0
23.0,0,85649.0,2,1,14713.0,11.37,0.17,4.0,654,0,1
28.0,0,63590.0,7,1,7500.0,9.43,0.12,6.0,587,1,0
28.0,0,96670.0,5,0,20000.0,13.92,0.21,7.0,628,0,0
22.0,1,90623.0,1,1,5000.0,8.49,0.06,4.0,605,0,1
21.0,1,76791.0,0,1,4800.0,11.01,0.06,4.0,631,0,0
23.0,1,57255.0,0,1,16000.0,14.35,0.28,3.0,687,0,1
23.0,1,72866.0,2,1,6000.0,9.52,0.08,2.0,610,1,0
26.0,1,279664.0,3,1,25000.0,14.17,0.09,2.0,642,1,0
26.0,1,79050.0,7,1,4000.0,5.42,0.05,2.0,690,0,0
25.0,1,103630.0,2,1,24000.0,17.19,0.23,2.0,618,0,1
21.0,1,58638.0,0,0,1800.0,13.35,0.03,2.0,701,1,0
23.0,1,96944.0,1,1,3000.0,5.99,0.03,3.0,600,0,0
42.0,0,90878.0,18,0,17000.0,7.9,0.19,13.0,686,1,0
27.0,0,72786.0,9,0,20000.0,10.51,0.27,7.0,711,0,1
43.0,1,61201.0,21,1,11500.0,11.01,0.19,11.0,630,1,0
25.0,1,75417.0,3,1,2074.0,12.29,0.03,3.0,584,1,0
24.0,1,95282.0,1,1,5000.0,16.83,0.05,4.0,630,0,0
25.0,0,104174.0,1,1,10000.0,12.98,0.1,4.0,539,1,0
33.0,1,45891.0,12,1,6500.0,15.33,0.14,7.0,643,1,0
25.0,1,79015.0,1,1,10993.0,10.93,0.14,2.0,637,1,0
36.0,1,75568.0,12,0,11200.0,10.59,0.15,16.0,669,1,0
29.0,0,60644.0,9,1,1500.0,13.11,0.02,8.0,654,0,0
25.0,0,114506.0,0,0,14000.0,9.4,0.12,3.0,678,1,0
22.0,0,77488.0,0,1,7000.0,11.01,0.09,2.0,625,1,0
27.0,0,114835.0,4,1,18000.0,13.48,0.16,9.0,697,1,0
38.0,1,79006.0,16,1,8000.0,10.62,0.1,14.0,665,1,0
43.0,0,119538.0,20,1,7750.0,15.31,0.06,14.0,615,0,1
28.0,0,130324.0,5,1,27400.0,10.99,0.21,8.0,593,0,0
26.0,0,90716.0,5,0,9600.0,10.0,0.11,4.0,671,1,0
22.0,0,108958.0,1,1,9500.0,11.01,0.09,3.0,658,0,0
33.0,1,49148.0,10,0,15000.0,9.88,0.31,9.0,683,0,1
29.0,1,150946.0,4,0,3000.0,10.69,0.02,6.0,597,1,0
21.0,1,101006.0,0,1,15000.0,12.84,0.15,4.0,575,0,1
24.0,1,78712.0,2,0,3600.0,11.96,0.05,4.0,658,0,0
21.0,1,18224.0,0,0,1200.0,7.14,0.07,3.0,632,1,0
39.0,1,96168.0,18,1,15000.0,11.71,0.16,13.0,631,1,0
31.0,0,84888.0,10,1,4500.0,7.9,0.05,8.0,727,0,0
26.0,1,61142.0,1,0,18950.0,11.01,0.31,3.0,632,0,1
22.0,1,114267.0,0,0,20000.0,11.01,0.18,2.0,602,1,0
23.0,1,97004.0,5,1,7000.0,16.29,0.07,3.0,663,1,0
33.0,0,42920.0,14,0,14125.0,10.37,0.33,8.0,675,0,1
22.0,0,23907.0,0,0,2500.0,14.22,0.1,2.0,563,0,1
34.0,0,65739.0,10,1,10000.0,7.29,0.15,7.0,675,1,0
29.0,1,40976.0,6,0,8000.0,5.79,0.2,8.0,695,0,1
47.0,0,63675.0,26,0,6000.0,10.99,0.09,14.0,658,1,0
25.0,1,90737.0,3,1,15000.0,6.99,0.17,3.0,635,1,0
28.0,1,96710.0,6,1,12000.0,6.91,0.12,6.0,658,1,0
27.0,0,30622.0,4,1,8500.0,11.01,0.28,8.0,631,1,0
27.0,0,84918.0,5,0,6000.0,11.86,0.07,6.0,653,0,0
22.0,1,107908.0,0,0,17000.0,9.63,0.16,4.0,683,0,0
34.0,1,121233.0,12,0,6000.0,10.99,0.05,9.0,688,0,0
32.0,0,44195.0,13,1,4900.0,13.22,0.11,10.0,702,0,0
24.0,0,86667.0,4,0,17600.0,11.01,0.2,4.0,687,0,0
35.0,0,100583.0,15,0,11000.0,11.01,0.11,6.0,571,1,0
36.0,0,101687.0,9,0,20000.0,9.64,0.2,16.0,653,0,1
46.0,0,72742.0,23,1,3600.0,6.99,0.05,13.0,639,1,0
24.0,0,15981.0,0,0,2500.0,12.35,0.16,2.0,593,0,1
24.0,0,97291.0,3,1,15000.0,12.48,0.15,3.0,607,1,0
22.0,0,96933.0,0,1,9500.0,11.71,0.1,3.0,592,1,0
23.0,0,90987.0,0,0,6000.0,6.03,0.07,4.0,587,1,0
24.0,1,60907.0,0,0,4800.0,13.22,0.08,4.0,547,1,0
34.0,1,88526.0,7,0,10000.0,11.11,0.11,10.0,648,1,0
23.0,0,59647.0,1,0,4800.0,11.36,0.08,4.0,650,0,0
30.0,1,87501.0,7,1,10000.0,10.0,0.11,7.0,656,0,0
22.0,0,35918.0,0,0,3300.0,8.49,0.09,3.0,663,0,0
24.0,0,59576.0,0,1,2404.0,7.63,0.04,3.0,649,1,0
23.0,0,37183.0,0,0,6400.0,6.99,0.17,4.0,626,0,0
32.0,0,10807.0,10,0,1533.0,14.13,0.14,5.0,698,0,1
26.0,0,78906.0,4,0,15000.0,11.39,0.19,3.0,711,0,0
26.0,1,252699.0,7,0,15000.0,12.99,0.06,4.0,625,1,0
36.0,0,85410.0,11,1,6000.0,5.42,0.07,16.0,594,1,0
22.0,0,84421.0,1,0,12000.0,7.29,0.14,4.0,651,1,0
28.0,0,78803.0,5,1,2000.0,7.49,0.03,6.0,645,1,0
25.0,1,40687.0,4,0,3200.0,5.42,0.08,4.0,635,1,0
21.0,0,54918.0,1,0,10000.0,10.25,0.18,2.0,593,1,0
23.0,0,35653.0,1,0,8000.0,18.3,0.22,2.0,602,0,1
43.0,1,104075.0,18,1,2200.0,11.01,0.02,16.0,664,0,0
27.0,0,224452.0,5,1,10000.0,11.71,0.04,6.0,704,0,0
32.0,0,41649.0,7,1,4000.0,7.49,0.1,6.0,740,0,0
27.0,0,46288.0,0,1,6500.0,13.79,0.14,8.0,568,0,0
24.0,0,70029.0,0,0,2525.0,11.01,0.04,4.0,580,1,0
22.0,1,52885.0,0,1,22800.0,12.69,0.43,2.0,627,0,0
26.0,0,13998.0,3,0,3390.0,11.16,0.24,3.0,639,0,1
29.0,0,168873.0,8,1,15000.0,12.3,0.09,5.0,576,1,0
24.0,1,102176.0,2,1,18000.0,9.99,0.18,2.0,700,1,0
42.0,1,28403.0,22,0,10000.0,10.99,0.35,17.0,650,0,1
25.0,1,108948.0,0,0,6000.0,7.88,0.06,3.0,657,0,0
30.0,1,132825.0,6,0,3200.0,7.49,0.02,8.0,610,0,0
23.0,0,49900.0,1,1,21000.0,6.17,0.42,3.0,635,1,0
24.0,0,103011.0,3,1,4000.0,7.13,0.04,4.0,662,1,0
39.0,0,29344.0,15,0,8500.0,7.49,0.29,12.0,547,0,1
22.0,1,61219.0,3,0,4000.0,7.4,0.07,2.0,681,0,0
27.0,0,68234.0,5,0,10000.0,11.36,0.15,8.0,698,0,0
29.0,0,48829.0,3,0,14150.0,12.69,0.29,5.0,734,0,1
46.0,1,99856.0,24,1,6600.0,7.66,0.07,13.0,546,1,0
24.0,0,45027.0,1,0,8000.0,10.77,0.18,4.0,625,0,1
23.0,0,75532.0,2,1,5930.0,6.67,0.08,2.0,656,0,0
30.0,1,144998.0,6,0,10000.0,17.04,0.07,5.0,713,1,0
23.0,0,24407.0,0,0,2000.0,10.59,0.08,4.0,535,1,0
29.0,1,44179.0,10,1,6000.0,15.12,0.14,7.0,709,1,0
24.0,0,71746.0,3,0,16000.0,16.39,0.22,3.0,561,0,1
27.0,1,61159.0,5,1,10200.0,10.37,0.17,10.0,643,1,0
25.0,0,89482.0,0,1,10000.0,14.59,0.11,4.0,542,1,0
33.0,1,45840.0,11,0,4349.0,11.54,0.09,10.0,601,1,0
22.0,0,47907.0,0,1,3250.0,10.99,0.07,2.0,638,1,0
23.0,0,65489.0,0,0,5000.0,12.84,0.08,2.0,665,0,1
27.0,1,22624.0,7,0,2400.0,10.65,0.11,6.0,647,1,0
25.0,1,72586.0,3,1,6000.0,16.45,0.08,4.0,699,0,1
32.0,1,65762.0,9,1,12000.0,15.27,0.18,6.0,715,1,0
22.0,0,58359.0,0,0,7750.0,7.74,0.13,2.0,656,0,0
23.0,1,333399.0,1,1,35000.0,11.01,0.1,4.0,609,0,0
28.0,1,47774.0,8,0,4523.0,13.02,0.09,9.0,633,0,1
23.0,1,46796.0,2,0,12000.0,11.71,0.26,2.0,706,0,1
32.0,1,60864.0,13,0,14800.0,10.83,0.24,5.0,642,0,0
24.0,1,94429.0,0,0,12000.0,6.36,0.13,4.0,544,0,0
27.0,1,87490.0,3,1,17000.0,6.03,0.19,6.0,700,0,0
22.0,0,96934.0,0,1,5000.0,12.37,0.05,3.0,578,1,0
24.0,1,96892.0,4,1,5550.0,8.49,0.06,3.0,682,0,0
26.0,0,26606.0,1,1,1580.0,11.03,0.06,7.0,419,1,0
24.0,1,61014.0,1,0,14000.0,12.21,0.23,3.0,506,1,0
25.0,0,73031.0,1,1,5000.0,8.89,0.07,3.0,659,0,0
22.0,0,91028.0,1,1,19800.0,15.57,0.22,2.0,645,1,0
40.0,0,26296.0,15,1,1500.0,11.12,0.06,14.0,591,0,0
27.0,1,163191.0,5,1,6079.0,6.92,0.04,4.0,647,0,0
22.0,1,91000.0,0,0,10600.0,6.89,0.12,3.0,621,0,0
27.0,1,156806.0,5,1,24000.0,10.99,0.15,10.0,652,0,0
22.0,1,58424.0,0,0,9000.0,12.53,0.15,4.0,625,1,0
26.0,1,51629.0,7,1,12000.0,9.67,0.23,5.0,618,1,0
23.0,1,109321.0,0,1,12000.0,12.18,0.11,4.0,680,1,0
27.0,0,119764.0,2,1,4997.0,11.48,0.04,3.0,566,1,0
40.0,0,34707.0,17,1,1600.0,9.99,0.05,17.0,598,1,0
26.0,1,84532.0,3,1,14000.0,12.3,0.17,2.0,550,1,0
30.0,1,38383.0,8,1,13000.0,7.88,0.34,8.0,618,0,1
21.0,1,22487.0,2,0,4500.0,10.38,0.2,3.0,619,0,1
28.0,1,29810.0,2,1,6229.0,12.61,0.21,7.0,613,1,0
27.0,1,58484.0,6,0,10000.0,10.62,0.17,7.0,682,0,0
22.0,1,51512.0,0,1,3000.0,6.03,0.06,3.0,632,1,0
24.0,0,88630.0,0,0,9600.0,13.92,0.11,3.0,658,1,0
34.0,0,55782.0,10,0,12837.0,13.39,0.23,7.0,692,1,0
33.0,1,163129.0,11,1,6275.0,6.91,0.04,7.0,684,1,0
22.0,1,220715.0,0,1,1000.0,11.01,0.0,2.0,577,0,0
23.0,0,65821.0,3,1,7750.0,10.38,0.12,4.0,431,0,1
22.0,1,101644.0,1,1,7500.0,13.11,0.07,4.0,631,1,0
22.0,0,48977.0,0,0,4500.0,7.66,0.09,3.0,599,0,0
24.0,1,142854.0,2,0,15000.0,12.68,0.11,4.0,678,0,0
25.0,1,51061.0,4,1,6000.0,8.94,0.12,2.0,524,1,0
22.0,1,67314.0,1,0,16000.0,11.01,0.24,3.0,595,1,0
26.0,1,49265.0,4,0,4000.0,6.76,0.08,4.0,603,1,0
47.0,0,65383.0,27,1,15000.0,11.71,0.23,17.0,646,1,0
26.0,0,38208.0,3,0,3000.0,13.36,0.08,4.0,634,0,1
21.0,1,42977.0,0,1,10000.0,11.01,0.23,4.0,601,0,0
23.0,1,92304.0,0,0,20000.0,10.37,0.22,3.0,635,1,0
23.0,0,38579.0,0,0,3513.0,7.88,0.09,2.0,518,0,0
29.0,1,73029.0,9,1,5600.0,12.42,0.08,10.0,644,0,0
31.0,0,366794.0,8,1,35000.0,17.58,0.1,10.0,657,1,0
22.0,1,77191.0,0,1,25000.0,11.36,0.32,4.0,570,1,0
25.0,1,90553.0,1,1,1500.0,6.54,0.02,4.0,649,0,0
27.0,0,101788.0,3,1,20000.0,12.29,0.2,8.0,619,0,1
24.0,1,76693.0,3,1,20000.0,11.49,0.26,3.0,666,0,0
62.0,0,75378.0,40,1,25000.0,13.43,0.33,28.0,666,0,1
38.0,1,73336.0,13,1,2700.0,11.99,0.04,15.0,695,1,0
24.0,0,52508.0,1,1,9250.0,13.11,0.18,2.0,646,0,0
31.0,0,67157.0,7,0,3000.0,11.01,0.04,8.0,643,1,0
30.0,0,42061.0,7,0,4000.0,10.95,0.1,10.0,647,1,0
26.0,1,88629.0,7,1,27044.0,14.98,0.31,2.0,618,0,1
21.0,1,91071.0,0,1,25000.0,11.01,0.27,2.0,638,1,0
26.0,0,71577.0,6,1,500.0,9.76,0.01,2.0,565,1,0
23.0,1,22739.0,0,0,3000.0,13.1,0.13,2.0,575,0,1
38.0,0,79027.0,14,1,11500.0,13.92,0.15,14.0,630,0,0
24.0,0,47485.0,0,0,8000.0,11.11,0.17,3.0,630,0,1
22.0,0,63291.0,0,0,12000.0,13.57,0.19,2.0,607,0,0
37.0,1,102690.0,14,1,10000.0,9.99,0.1,16.0,716,1,0
31.0,1,43186.0,8,0,6000.0,14.84,0.14,8.0,639,0,1
25.0,1,78799.0,7,1,7000.0,11.66,0.09,4.0,642,0,0
23.0,0,40930.0,0,0,10000.0,9.39,0.24,3.0,577,1,0
21.0,0,42745.0,1,1,7200.0,15.23,0.17,4.0,616,1,0
37.0,1,137706.0,16,0,25000.0,11.01,0.18,13.0,607,0,0
41.0,1,70116.0,20,0,8000.0,6.03,0.11,12.0,569,1,0
24.0,0,75282.0,2,1,3200.0,7.68,0.04,4.0,599,0,0
36.0,0,99368.0,17,1,8000.0,18.29,0.08,13.0,608,1,0
24.0,0,48716.0,0,0,14000.0,15.58,0.29,3.0,630,0,1
26.0,0,79163.0,3,0,21000.0,14.09,0.27,3.0,627,0,1
35.0,1,44048.0,11,0,8967.0,17.78,0.2,6.0,654,0,1
34.0,1,96854.0,10,1,12000.0,7.49,0.12,9.0,663,0,0
32.0,0,19271.0,8,0,1793.0,16.85,0.09,9.0,606,1,0
27.0,0,29818.0,4,0,10000.0,10.82,0.34,9.0,660,0,1
49.0,0,70552.0,29,1,16000.0,15.33,0.23,13.0,626,0,1
24.0,0,56101.0,0,1,10000.0,8.66,0.18,3.0,661,0,0
33.0,0,60853.0,13,1,10000.0,9.99,0.16,5.0,680,0,0
28.0,1,81262.0,6,0,5000.0,12.47,0.06,10.0,613,0,0
37.0,0,25457.0,15,0,5000.0,11.01,0.2,12.0,640,1,0
25.0,0,58619.0,3,0,8000.0,10.7,0.14,4.0,687,1,0
24.0,0,66965.0,4,1,10000.0,10.41,0.15,4.0,635,0,0
27.0,0,51584.0,4,1,4200.0,6.76,0.08,7.0,659,0,0
25.0,0,104234.0,6,0,16000.0,16.29,0.15,2.0,609,1,0
24.0,1,20353.0,2,1,3625.0,17.14,0.18,2.0,648,0,1
40.0,0,40008.0,17,0,10000.0,10.0,0.25,14.0,701,0,1
28.0,0,105305.0,8,1,8115.0,9.68,0.08,10.0,662,0,0
28.0,0,105267.0,8,1,6428.0,10.57,0.06,6.0,638,1,0
42.0,1,73803.0,14,0,8554.0,7.25,0.12,14.0,706,0,0
23.0,0,24007.0,0,0,6000.0,13.59,0.25,3.0,598,0,1
24.0,0,79141.0,1,0,15000.0,10.21,0.19,3.0,656,0,0
48.0,0,100996.0,26,0,10200.0,5.79,0.1,14.0,505,1,0
23.0,1,73967.0,0,0,8400.0,14.84,0.11,2.0,627,0,1
27.0,0,73279.0,3,0,17000.0,11.01,0.23,10.0,730,1,0
26.0,1,38439.0,4,1,9250.0,7.9,0.24,2.0,593,1,0
34.0,0,37215.0,11,0,12000.0,8.9,0.32,7.0,644,0,1
29.0,0,65132.0,5,0,19850.0,11.01,0.3,7.0,637,0,1
29.0,1,47550.0,6,1,1600.0,12.84,0.03,7.0,613,1,0
22.0,1,47417.0,2,0,4000.0,10.59,0.08,3.0,441,1,0
28.0,0,108852.0,7,1,21000.0,10.61,0.19,7.0,623,1,0
22.0,0,35603.0,2,1,2000.0,8.59,0.06,3.0,622,0,0
27.0,0,78896.0,1,0,7000.0,15.85,0.09,7.0,623,0,0
22.0,1,121050.0,0,0,6000.0,12.98,0.05,2.0,712,1,0
30.0,1,51370.0,9,0,11000.0,12.53,0.21,9.0,637,1,0
33.0,0,62376.0,11,0,1118.0,10.21,0.02,11.0,627,0,0
24.0,0,58722.0,0,0,10000.0,7.14,0.17,3.0,634,0,0
27.0,0,158393.0,7,1,12645.0,15.15,0.08,7.0,552,0,1
22.0,0,51671.0,0,0,5000.0,12.87,0.1,4.0,510,1,0
30.0,0,59068.0,11,0,4200.0,11.48,0.07,7.0,645,0,0
29.0,0,34510.0,4,0,5000.0,16.07,0.14,8.0,606,0,1
27.0,0,57608.0,0,0,15000.0,8.72,0.26,10.0,609,0,1
25.0,1,26909.0,0,0,4900.0,13.72,0.18,2.0,662,1,0
22.0,1,72750.0,0,0,6054.0,9.65,0.08,4.0,624,0,0
26.0,1,66957.0,2,1,13000.0,13.98,0.19,3.0,594,0,0
34.0,1,92373.0,10,0,24159.0,13.94,0.26,11.0,550,0,1
25.0,0,34756.0,0,0,7500.0,15.33,0.22,3.0,604,0,1
30.0,0,118543.0,4,1,5200.0,16.49,0.04,6.0,611,0,1
27.0,1,29947.0,3,0,1200.0,18.99,0.04,7.0,501,1,0
25.0,0,40131.0,6,1,4800.0,7.29,0.12,4.0,688,0,0
21.0,0,91154.0,0,1,10000.0,11.01,0.11,3.0,704,1,0
27.0,0,64617.0,4,1,5000.0,11.01,0.08,7.0,609,1,0
30.0,1,47953.0,3,0,2300.0,8.59,0.05,6.0,491,1,0
23.0,1,40207.0,0,0,8000.0,11.01,0.2,3.0,535,1,0
38.0,1,89914.0,18,1,18000.0,12.81,0.2,15.0,704,0,0
37.0,1,214629.0,15,0,7500.0,11.14,0.03,11.0,711,0,0
28.0,0,133093.0,6,1,12000.0,8.94,0.09,7.0,460,1,0
29.0,1,17871.0,8,0,2200.0,5.99,0.12,10.0,616,1,0
31.0,0,88680.0,11,1,6800.0,7.74,0.08,8.0,705,0,0
29.0,0,86738.0,7,0,10000.0,13.57,0.12,6.0,683,0,0
30.0,0,44370.0,5,1,5000.0,8.88,0.11,5.0,709,0,0
41.0,1,129398.0,18,0,3754.0,12.88,0.03,12.0,669,0,0
26.0,1,55315.0,3,0,7773.0,10.29,0.14,4.0,522,1,0
23.0,0,22618.0,0,0,2400.0,14.02,0.11,4.0,686,0,0
29.0,1,37998.0,2,0,4750.0,13.53,0.13,7.0,633,0,1
23.0,1,94789.0,1,0,25000.0,11.01,0.26,2.0,548,0,1
34.0,1,145151.0,7,1,7100.0,8.9,0.05,8.0,699,1,0
22.0,1,58480.0,1,0,15000.0,7.51,0.26,2.0,645,0,1
30.0,0,137449.0,9,1,15000.0,6.54,0.11,6.0,580,0,1
40.0,0,80323.0,18,1,9052.0,13.89,0.11,12.0,667,0,0
21.0,0,57792.0,0,0,3000.0,13.92,0.05,2.0,661,0,0
24.0,0,44370.0,0,0,6747.0,11.97,0.15,6.0,679,0,1
24.0,0,51151.0,0,0,10000.0,11.74,0.2,2.0,635,0,0
29.0,0,50154.0,7,1,3200.0,14.22,0.06,10.0,605,1,0
26.0,0,103045.0,1,1,15000.0,7.88,0.15,4.0,620,1,0
27.0,1,181014.0,4,1,20000.0,12.84,0.11,6.0,673,1,0
33.0,0,37185.0,11,0,7200.0,12.69,0.19,10.0,670,0,1
23.0,1,54705.0,4,0,4800.0,13.98,0.09,2.0,644,1,0
38.0,1,67177.0,16,0,6500.0,11.03,0.1,12.0,618,1,0
38.0,1,126771.0,16,0,14000.0,6.03,0.11,14.0,592,1,0
32.0,0,315511.0,11,1,12800.0,9.91,0.04,8.0,644,1,0
31.0,0,83980.0,11,0,24029.0,15.48,0.29,6.0,666,0,1
45.0,1,46026.0,19,1,5000.0,11.49,0.11,16.0,672,1,0
22.0,1,73065.0,2,1,10000.0,8.9,0.14,3.0,673,0,0
24.0,1,93948.0,0,0,9000.0,12.84,0.1,4.0,668,0,0
27.0,1,31874.0,5,1,5000.0,7.9,0.16,6.0,586,1,0
55.0,1,90685.0,32,1,10000.0,7.51,0.11,20.0,687,0,0
24.0,0,39391.0,2,1,6000.0,6.95,0.15,4.0,549,1,0
31.0,0,90691.0,8,0,6500.0,10.46,0.07,10.0,553,1,0
23.0,1,34987.0,0,1,8000.0,11.24,0.23,4.0,574,1,0
23.0,0,27043.0,0,0,4802.0,13.49,0.18,3.0,557,1,0
24.0,0,19135.0,4,0,4200.0,13.11,0.22,2.0,542,0,1
29.0,1,75787.0,7,1,12000.0,10.81,0.16,8.0,574,1,0
23.0,0,63084.0,0,1,10000.0,8.59,0.16,2.0,653,1,0
32.0,0,31116.0,14,0,3700.0,9.91,0.12,6.0,714,0,0
31.0,0,37264.0,10,0,5500.0,8.88,0.15,9.0,635,0,0
29.0,0,60829.0,6,1,10000.0,7.44,0.16,8.0,664,1,0
23.0,1,39521.0,1,0,7000.0,14.26,0.18,4.0,623,0,1
21.0,1,62258.0,0,1,13000.0,11.01,0.21,3.0,573,1,0
23.0,1,39310.0,2,0,5000.0,8.0,0.13,3.0,640,1,0
25.0,1,58412.0,2,1,12375.0,7.9,0.21,4.0,664,1,0
22.0,0,91169.0,0,0,5000.0,11.49,0.05,3.0,608,1,0
24.0,1,85444.0,5,1,7000.0,6.59,0.08,4.0,607,1,0
27.0,1,57370.0,3,0,1300.0,10.46,0.02,8.0,616,1,0
27.0,1,106781.0,8,0,9000.0,6.91,0.08,8.0,621,0,0
34.0,0,60360.0,10,0,12000.0,12.9,0.2,8.0,634,1,0
24.0,1,55063.0,0,0,5000.0,7.88,0.09,3.0,588,1,0
27.0,1,37012.0,5,0,5600.0,11.01,0.15,6.0,621,0,0
34.0,1,37887.0,13,0,10000.0,10.37,0.26,10.0,704,0,1
39.0,0,78884.0,18,0,20000.0,10.74,0.25,17.0,627,0,1
28.0,1,73138.0,4,1,8000.0,7.88,0.11,5.0,537,1,0
30.0,1,34524.0,9,1,6300.0,11.99,0.18,8.0,704,0,0
26.0,0,19022.0,5,0,4750.0,8.49,0.25,3.0,624,0,1
25.0,1,72914.0,3,1,2013.0,14.42,0.03,4.0,517,1,0
29.0,1,111053.0,5,0,6000.0,10.38,0.05,10.0,640,1,0
26.0,0,160273.0,5,1,12000.0,12.69,0.07,3.0,501,1,0
26.0,1,379348.0,1,1,12000.0,13.47,0.03,3.0,624,0,0
26.0,0,75659.0,2,1,10000.0,7.88,0.13,2.0,631,0,0
29.0,1,47881.0,9,0,4000.0,15.99,0.08,5.0,729,0,1
23.0,0,72713.0,5,1,21000.0,11.71,0.29,4.0,614,1,0
22.0,1,60043.0,0,0,7600.0,15.62,0.13,4.0,620,0,1
22.0,0,75094.0,0,0,8400.0,13.47,0.11,3.0,580,1,0
24.0,0,65678.0,4,0,20000.0,17.04,0.3,3.0,602,0,1
26.0,1,119086.0,1,1,8450.0,6.99,0.07,2.0,623,1,0
26.0,0,132310.0,7,1,20000.0,17.02,0.15,2.0,587,1,0
