person_age,person_gender,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
26.0,1,34484.0,3,0,5187.0,12.03,0.15,4.0,698,0,0
21.0,0,27576.0,0,0,4941.0,13.36,0.18,3.0,609,0,0
27.0,1,41771.0,5,1,8875.0,10.65,0.21,9.0,598,0,1
23.0,1,60712.0,0,1,15000.0,9.99,0.25,4.0,628,1,0
25.0,0,92250.0,1,1,20000.0,6.54,0.22,4.0,694,1,0
24.0,1,163109.0,4,1,15000.0,15.55,0.09,2.0,660,0,0
32.0,1,51363.0,10,1,9000.0,7.74,0.18,8.0,670,1,0
37.0,0,144975.0,14,1,5400.0,5.99,0.04,17.0,667,1,0
24.0,0,63124.0,2,0,12000.0,7.51,0.19,3.0,640,0,0
30.0,1,113906.0,9,1,14400.0,14.27,0.13,7.0,714,0,0
24.0,0,67375.0,4,1,6000.0,14.42,0.09,2.0,610,0,1
24.0,1,55778.0,5,0,14500.0,11.01,0.26,3.0,658,0,1
40.0,1,58729.0,14,0,6000.0,10.08,0.1,13.0,594,1,0
30.0,1,118180.0,8,1,16000.0,9.5,0.14,4.0,626,0,0
25.0,1,76352.0,5,0,8911.0,7.67,0.12,4.0,626,1,0
33.0,1,59889.0,9,0,6000.0,10.99,0.1,6.0,652,0,0
22.0,1,78875.0,2,1,10000.0,11.11,0.13,3.0,681,1,0
32.0,1,46431.0,7,0,12000.0,12.42,0.26,8.0,627,0,1
23.0,1,35859.0,0,0,10000.0,10.27,0.28,4.0,557,0,1
26.0,1,31673.0,3,1,5600.0,11.91,0.18,4.0,554,1,0
25.0,1,56329.0,2,1,6000.0,10.99,0.11,3.0,551,0,1
26.0,0,66718.0,2,1,4500.0,8.49,0.07,3.0,582,1,0
26.0,0,70402.0,2,0,8000.0,10.99,0.11,6.0,625,1,0
22.0,1,47094.0,0,0,9000.0,10.83,0.19,2.0,634,0,0
21.0,0,23899.0,1,0,700.0,12.29,0.03,2.0,658,1,0
22.0,0,31004.0,0,0,7000.0,12.87,0.23,2.0,685,1,0
23.0,1,119014.0,0,1,9000.0,6.62,0.08,4.0,622,1,0
29.0,1,72783.0,7,0,1500.0,12.87,0.02,9.0,621,1,0
23.0,1,36922.0,1,0,3000.0,8.35,0.08,3.0,682,1,0
22.0,1,61057.0,0,1,2500.0,7.51,0.04,4.0,656,0,0
22.0,0,52640.0,0,1,5000.0,7.14,0.09,2.0,499,1,0
22.0,0,54957.0,3,0,4000.0,7.9,0.07,3.0,625,0,0
29.0,0,37031.0,8,0,6000.0,17.99,0.16,7.0,618,0,1
26.0,0,43316.0,3,0,14575.0,10.65,0.34,3.0,670,0,1
24.0,1,29813.0,4,0,1500.0,11.01,0.05,3.0,699,1,0
32.0,0,127061.0,8,0,3000.0,11.01,0.02,7.0,567,1,0
25.0,1,57340.0,2,0,11000.0,11.0,0.19,5.0,683,1,0
24.0,1,87301.0,2,1,12000.0,6.03,0.14,2.0,636,0,0
30.0,1,79012.0,10,0,10000.0,13.9,0.13,7.0,618,1,0
39.0,1,35606.0,16,1,8000.0,10.37,0.22,14.0,669,1,0
27.0,1,40548.0,5,0,4000.0,5.99,0.1,8.0,675,1,0
25.0,1,18772.0,2,1,4468.0,11.99,0.24,4.0,658,0,1
32.0,0,63176.0,11,1,20000.0,10.99,0.32,9.0,669,0,0
30.0,1,73307.0,7,1,20000.0,6.17,0.27,5.0,693,0,0
22.0,0,49917.0,2,1,1000.0,6.99,0.02,2.0,627,1,0
27.0,0,44152.0,6,0,15000.0,16.77,0.34,9.0,684,0,1
23.0,1,73209.0,0,1,12000.0,10.62,0.16,4.0,618,1,0
25.0,1,44219.0,0,0,10000.0,11.14,0.23,4.0,698,0,0
27.0,1,59385.0,2,0,2711.0,7.31,0.05,5.0,570,1,0
34.0,0,58981.0,13,1,7500.0,6.62,0.13,7.0,595,0,0
23.0,1,120810.0,3,1,20000.0,11.36,0.17,3.0,541,1,0
28.0,0,29830.0,8,0,3000.0,9.32,0.1,6.0,640,0,0
26.0,0,75669.0,6,0,2000.0,12.53,0.03,2.0,596,1,0
24.0,1,49349.0,3,1,5000.0,14.82,0.1,3.0,617,1,0
26.0,0,46105.0,6,1,7000.0,14.96,0.15,4.0,661,0,1
32.0,0,130699.0,10,0,15000.0,10.0,0.11,9.0,655,0,0
31.0,1,37046.0,11,1,10683.0,9.56,0.29,9.0,700,1,0
22.0,1,54577.0,0,0,8000.0,12.04,0.15,2.0,709,1,0
40.0,0,67232.0,17,0,18000.0,7.88,0.27,14.0,724,0,1
24.0,0,8000.0,1,0,2400.0,16.0,0.3,4.0,597,0,1
22.0,1,91033.0,1,0,20000.0,11.01,0.22,2.0,572,1,0
22.0,0,73031.0,0,0,15000.0,11.71,0.21,3.0,675,0,0
24.0,1,42323.0,0,0,5000.0,16.49,0.12,3.0,682,0,1
27.0,0,48601.0,7,1,8000.0,12.53,0.16,6.0,583,1,0
25.0,1,75180.0,3,1,12000.0,5.42,0.16,2.0,607,1,0
26.0,1,86284.0,2,1,8500.0,6.54,0.1,3.0,609,1,0
21.0,1,73035.0,2,1,7800.0,9.99,0.11,2.0,587,0,0
27.0,1,25215.0,4,0,6000.0,13.11,0.24,10.0,663,1,0
29.0,1,75542.0,3,1,10000.0,5.99,0.13,8.0,674,0,0
25.0,1,77723.0,3,0,8000.0,15.28,0.1,4.0,608,0,1
24.0,1,35291.0,3,1,3500.0,14.59,0.1,3.0,578,1,0
26.0,1,141961.0,6,0,13800.0,7.49,0.1,3.0,597,1,0
26.0,1,144953.0,3,1,10000.0,5.42,0.07,4.0,504,1,0
22.0,1,69954.0,1,1,1500.0,5.99,0.02,3.0,658,1,0
23.0,1,53947.0,0,1,5400.0,10.99,0.1,2.0,667,0,1
23.0,1,89930.0,0,1,10000.0,9.34,0.11,2.0,657,0,1
25.0,0,92814.0,2,1,14747.0,13.95,0.16,2.0,639,0,1
26.0,0,88410.0,6,1,16087.0,9.16,0.18,5.0,654,0,0
29.0,1,48800.0,8,0,7000.0,7.14,0.14,5.0,631,1,0
22.0,0,73025.0,0,0,6850.0,7.14,0.09,2.0,630,0,0
31.0,0,117577.0,8,1,12000.0,7.66,0.1,6.0,651,1,0
30.0,1,68373.0,7,1,14000.0,12.18,0.2,7.0,672,0,0
23.0,0,29922.0,0,0,5000.0,12.64,0.17,4.0,597,1,0
25.0,1,89778.0,1,0,12000.0,14.11,0.13,2.0,596,0,1
30.0,0,93874.0,5,1,3000.0,7.74,0.03,5.0,618,1,0
26.0,0,44890.0,6,0,5400.0,8.9,0.12,4.0,680,0,0
25.0,1,89805.0,6,0,20000.0,15.95,0.22,3.0,656,0,1
24.0,1,58644.0,1,1,5000.0,7.68,0.09,4.0,652,1,0
26.0,0,42069.0,2,0,15293.0,12.79,0.36,3.0,657,0,1
32.0,0,63511.0,10,0,7125.0,7.49,0.11,10.0,696,1,0
26.0,1,136297.0,3,0,12000.0,15.37,0.09,5.0,637,0,1
27.0,1,71968.0,4,0,18000.0,12.42,0.25,9.0,660,0,1
29.0,1,51700.0,6,0,9000.0,13.06,0.17,5.0,615,0,0
22.0,0,8000.0,0,0,1200.0,14.26,0.15,2.0,687,0,1
27.0,0,54788.0,5,0,7500.0,15.27,0.14,8.0,688,0,0
21.0,1,16412.0,0,0,9250.0,12.53,0.56,3.0,707,0,1
31.0,1,241278.0,8,1,7800.0,9.63,0.03,6.0,669,0,0
22.0,1,28812.0,2,0,8000.0,8.59,0.28,2.0,650,0,1
23.0,0,66843.0,0,1,2000.0,11.01,0.03,2.0,709,1,0
27.0,1,213479.0,5,1,24495.0,10.68,0.11,5.0,672,1,0
25.0,0,70738.0,0,0,17354.0,12.74,0.25,4.0,631,1,0
41.0,1,66209.0,19,1,7700.0,6.91,0.12,17.0,700,0,0
31.0,1,36768.0,9,1,5000.0,11.01,0.14,7.0,654,1,0
25.0,1,46636.0,2,0,20000.0,13.11,0.43,2.0,614,0,1
55.0,1,74199.0,35,1,8500.0,6.76,0.11,20.0,670,0,0
24.0,0,84926.0,2,0,12000.0,10.65,0.14,3.0,608,1,0
25.0,1,142749.0,0,1,2000.0,7.12,0.01,2.0,695,0,0
26.0,1,49016.0,3,0,5000.0,10.07,0.1,3.0,594,0,0
56.0,1,108901.0,34,1,7200.0,6.17,0.07,19.0,720,1,0
22.0,1,52177.0,0,0,7070.0,15.77,0.14,4.0,586,0,1
32.0,1,44246.0,7,0,12200.0,10.25,0.28,6.0,704,0,1
28.0,1,58860.0,3,0,4000.0,14.35,0.07,8.0,616,1,0
38.0,1,205025.0,12,1,5370.0,11.01,0.03,13.0,728,0,0
48.0,1,60801.0,24,0,5000.0,11.49,0.08,12.0,742,0,0
23.0,0,36763.0,4,1,14125.0,6.62,0.38,4.0,629,1,0
30.0,1,50170.0,10,0,3518.0,10.17,0.07,8.0,697,0,1
39.0,1,49107.0,15,0,5200.0,6.62,0.11,17.0,651,0,0
29.0,1,55082.0,9,1,10000.0,7.88,0.18,10.0,663,1,0
22.0,1,51497.0,0,0,4000.0,8.88,0.08,4.0,597,1,0
46.0,0,68149.0,23,1,6000.0,11.01,0.09,13.0,759,1,0
31.0,0,41500.0,7,0,4000.0,11.49,0.1,5.0,526,1,0
32.0,1,114953.0,9,1,7481.0,9.54,0.07,12.0,681,1,0
25.0,0,72003.0,2,0,15000.0,9.99,0.21,3.0,553,0,1
27.0,1,68232.0,6,0,12000.0,11.01,0.18,8.0,646,1,0
29.0,0,49256.0,8,1,4000.0,14.35,0.08,6.0,620,0,0
43.0,0,51164.0,20,1,20000.0,11.01,0.39,13.0,614,0,0
31.0,1,78939.0,10,1,5000.0,6.03,0.06,9.0,670,1,0
31.0,0,124574.0,9,1,15000.0,11.01,0.12,6.0,543,1,0
40.0,1,96930.0,20,0,6000.0,8.94,0.06,11.0,625,1,0
25.0,1,78809.0,1,1,7000.0,11.66,0.09,3.0,615,1,0
23.0,0,108894.0,0,1,15000.0,16.32,0.14,2.0,623,0,0
23.0,0,71471.0,2,1,7800.0,7.9,0.11,4.0,586,0,0
26.0,1,92017.0,1,1,10000.0,10.39,0.11,2.0,669,1,0
33.0,1,43124.0,9,0,11200.0,10.36,0.26,9.0,639,0,1
23.0,1,47477.0,2,0,14575.0,11.01,0.31,4.0,545,0,1
37.0,1,39888.0,11,0,10000.0,13.79,0.25,15.0,568,0,1
26.0,0,75800.0,0,0,5500.0,9.76,0.07,4.0,648,1,0
30.0,1,166437.0,9,1,23975.0,17.93,0.14,6.0,557,0,1
24.0,0,38298.0,5,0,9000.0,10.38,0.23,4.0,631,1,0
33.0,1,131792.0,12,1,18388.0,12.24,0.14,9.0,600,1,0
21.0,0,84775.0,0,0,6400.0,17.49,0.08,4.0,593,0,0
25.0,1,49036.0,5,0,6000.0,7.66,0.12,3.0,660,1,0
47.0,0,55032.0,25,1,11200.0,6.62,0.2,12.0,661,1,0
24.0,0,36863.0,5,0,3000.0,7.49,0.08,3.0,684,0,0
34.0,1,270512.0,11,1,25000.0,15.41,0.09,9.0,731,0,0
28.0,1,87549.0,4,0,12000.0,14.27,0.14,6.0,541,1,0
27.0,0,62625.0,7,0,6000.0,7.02,0.1,5.0,685,0,0
43.0,0,166589.0,20,1,9900.0,6.99,0.06,14.0,624,1,0
25.0,1,37359.0,0,1,5000.0,10.0,0.13,2.0,617,0,1
27.0,1,43920.0,6,1,2500.0,9.63,0.06,7.0,644,0,0
28.0,1,59379.0,3,0,12000.0,12.87,0.2,5.0,627,1,0
23.0,0,37277.0,0,0,8400.0,11.01,0.23,3.0,599,0,1
22.0,1,103205.0,0,1,10000.0,11.01,0.1,2.0,574,1,0
24.0,1,67481.0,1,0,20000.0,18.08,0.3,3.0,702,0,1
32.0,0,39518.0,11,0,2248.0,15.66,0.06,10.0,651,0,1
26.0,0,58707.0,4,1,14118.0,11.74,0.24,4.0,635,1,0
27.0,1,38595.0,5,0,3500.0,11.71,0.09,8.0,643,1,0
29.0,1,71930.0,8,0,6000.0,7.88,0.08,8.0,648,1,0
26.0,0,32288.0,0,0,2000.0,13.04,0.06,5.0,639,0,0
28.0,1,94608.0,5,0,12000.0,11.11,0.13,10.0,496,1,0
29.0,0,96865.0,4,1,20000.0,14.96,0.21,10.0,679,0,0
22.0,1,72931.0,0,1,14000.0,7.88,0.19,2.0,619,1,0
29.0,1,67035.0,7,1,5000.0,11.01,0.07,10.0,699,1,0
22.0,1,143196.0,0,1,15000.0,13.35,0.1,2.0,631,0,0
26.0,0,111211.0,1,1,10000.0,16.32,0.09,4.0,653,0,1
25.0,0,60865.0,7,0,2900.0,8.0,0.05,4.0,656,1,0
37.0,0,175181.0,13,1,21000.0,11.99,0.12,15.0,600,1,0
32.0,1,156937.0,8,0,12500.0,9.99,0.08,6.0,684,1,0
29.0,1,22630.0,8,0,3600.0,15.27,0.16,6.0,657,0,1
23.0,1,46493.0,0,0,1075.0,11.01,0.02,3.0,629,1,0
27.0,1,73401.0,2,0,10000.0,10.62,0.14,10.0,662,1,0
44.0,1,252856.0,23,1,25000.0,10.37,0.1,14.0,685,1,0
32.0,1,42481.0,10,0,1916.0,12.6,0.05,7.0,673,1,0
38.0,0,36871.0,15,1,10000.0,11.22,0.27,17.0,598,0,0
22.0,0,68877.0,0,0,9500.0,8.9,0.14,2.0,509,1,0
24.0,0,62508.0,0,0,20000.0,12.21,0.32,4.0,571,0,1
27.0,0,82638.0,7,1,3000.0,14.65,0.04,10.0,710,1,0
29.0,1,47913.0,9,1,8000.0,11.86,0.17,6.0,675,1,0
36.0,0,49080.0,13,0,5000.0,12.61,0.1,13.0,631,1,0
28.0,1,210015.0,8,1,12000.0,11.01,0.06,10.0,703,1,0
25.0,0,101737.0,3,1,6500.0,10.99,0.06,3.0,490,1,0
26.0,1,94387.0,3,0,15000.0,12.42,0.16,3.0,672,0,1
25.0,0,51551.0,5,0,5600.0,7.49,0.11,2.0,586,1,0
24.0,0,35461.0,2,0,8875.0,11.01,0.25,2.0,605,0,1
25.0,0,139670.0,1,1,7200.0,7.14,0.05,4.0,616,1,0
31.0,0,67160.0,12,0,12000.0,13.23,0.18,10.0,692,0,0
23.0,0,74473.0,0,0,20000.0,11.14,0.27,2.0,460,0,1
23.0,1,229027.0,2,1,24000.0,11.83,0.1,3.0,536,1,0
37.0,0,51244.0,19,1,3000.0,15.23,0.06,11.0,679,1,0
23.0,1,46576.0,0,0,4500.0,7.88,0.1,3.0,609,1,0
22.0,0,70567.0,0,0,10000.0,6.65,0.14,3.0,587,1,0
23.0,1,99466.0,0,1,9000.0,7.49,0.09,4.0,632,1,0
32.0,0,111291.0,8,1,8400.0,15.99,0.08,9.0,602,0,1
28.0,1,39955.0,8,1,2500.0,8.88,0.06,8.0,595,0,1
36.0,0,180811.0,9,1,10000.0,10.34,0.06,15.0,610,0,0
25.0,0,48873.0,2,0,16000.0,12.57,0.33,4.0,662,0,1
28.0,1,73059.0,9,1,35000.0,10.59,0.48,6.0,659,0,0
21.0,1,49184.0,0,1,5600.0,10.25,0.11,3.0,654,0,0
30.0,1,112563.0,9,1,22500.0,11.83,0.2,9.0,659,1,0
26.0,1,85326.0,6,0,6000.0,6.17,0.07,4.0,670,1,0
23.0,0,38505.0,0,0,10000.0,12.77,0.26,4.0,643,0,1
23.0,0,145142.0,0,1,5000.0,14.72,0.03,3.0,604,1,0
22.0,0,85101.0,0,1,5025.0,11.01,0.06,2.0,633,1,0
21.0,0,11953.0,0,0,2000.0,15.99,0.17,3.0,675,0,1
37.0,0,106632.0,12,1,9925.0,11.01,0.09,16.0,682,0,0
22.0,1,47896.0,3,1,1000.0,11.01,0.02,3.0,682,0,0
29.0,0,73294.0,9,1,14125.0,13.49,0.19,5.0,699,1,0
29.0,1,190644.0,5,1,11000.0,8.49,0.06,6.0,577,1,0
40.0,1,132788.0,16,0,13000.0,9.91,0.1,17.0,630,1,0
27.0,0,62081.0,4,1,10000.0,6.99,0.16,5.0,678,0,1
30.0,1,91105.0,8,0,12325.0,12.73,0.14,6.0,524,1,0
26.0,1,60922.0,2,0,15000.0,13.72,0.25,4.0,612,1,0
28.0,0,190815.0,6,1,15000.0,7.9,0.08,5.0,695,0,0
28.0,1,70024.0,4,1,10625.0,12.42,0.15,6.0,534,0,0
45.0,1,46656.0,24,1,8400.0,12.18,0.18,11.0,721,1,0
23.0,1,118913.0,0,1,10000.0,18.07,0.08,3.0,605,1,0
24.0,0,42559.0,3,0,2000.0,11.71,0.05,3.0,572,1,0
23.0,0,79800.0,2,1,15000.0,15.42,0.19,4.0,581,1,0
36.0,1,85237.0,13,1,11000.0,7.51,0.13,12.0,653,1,0
58.0,1,87259.0,39,0,4500.0,11.01,0.05,18.0,700,1,0
27.0,0,73287.0,3,0,2400.0,12.69,0.03,8.0,659,1,0
23.0,1,120935.0,0,1,35000.0,16.77,0.29,4.0,644,0,0
29.0,0,349176.0,10,1,13175.0,10.99,0.04,7.0,704,0,0
22.0,1,37017.0,0,0,10000.0,11.98,0.27,4.0,609,0,1
29.0,0,44586.0,3,0,3063.0,5.82,0.07,5.0,637,1,0
31.0,0,116384.0,10,1,12000.0,12.73,0.1,5.0,687,1,0
22.0,1,66943.0,0,0,10000.0,15.27,0.15,3.0,651,1,0
33.0,0,51260.0,11,1,7000.0,10.36,0.14,8.0,681,0,0
43.0,0,55872.0,21,0,5000.0,10.38,0.09,15.0,581,0,1
27.0,0,83727.0,6,0,6000.0,15.21,0.07,8.0,611,0,1
43.0,0,34524.0,20,1,6250.0,11.01,0.18,13.0,607,0,1
26.0,0,75186.0,5,1,12000.0,7.9,0.16,2.0,594,0,0
23.0,0,56461.0,3,0,1675.0,6.54,0.03,3.0,611,0,0
22.0,1,53904.0,0,0,12000.0,11.86,0.22,2.0,553,0,1
24.0,1,65392.0,5,0,1326.0,8.28,0.02,4.0,665,1,0
30.0,0,38129.0,9,0,11200.0,11.99,0.29,7.0,681,0,1
23.0,1,121220.0,1,1,14000.0,6.17,0.12,4.0,576,0,0
26.0,1,90831.0,1,1,15369.0,6.52,0.17,4.0,642,1,0
28.0,1,97903.0,4,1,4000.0,9.63,0.04,7.0,697,0,0
38.0,1,55241.0,15,0,5000.0,12.09,0.09,13.0,668,1,0
28.0,1,61315.0,8,0,8000.0,14.27,0.13,9.0,650,1,0
24.0,0,121048.0,0,0,15000.0,11.89,0.12,2.0,652,1,0
23.0,1,88710.0,0,1,25000.0,17.9,0.28,2.0,554,0,1
33.0,0,22852.0,11,0,500.0,11.01,0.02,6.0,716,0,0
32.0,0,205096.0,12,1,6000.0,7.9,0.03,8.0,691,0,0
21.0,1,35280.0,0,0,10000.0,11.34,0.28,3.0,650,0,1
30.0,1,38892.0,5,0,1646.0,12.9,0.04,6.0,552,0,1
28.0,0,53321.0,7,1,4000.0,12.69,0.08,8.0,658,0,0
24.0,1,96612.0,0,1,3000.0,6.99,0.03,2.0,640,0,0
25.0,1,72949.0,3,0,12000.0,7.9,0.16,2.0,597,0,0
26.0,1,42791.0,5,0,12000.0,10.91,0.28,2.0,568,0,1
35.0,0,55197.0,11,0,16000.0,10.0,0.29,10.0,655,0,1
33.0,1,75477.0,11,0,9050.0,7.29,0.12,7.0,652,0,0
32.0,1,30878.0,10,0,10000.0,8.49,0.32,10.0,602,0,1
31.0,0,58519.0,6,0,12000.0,11.99,0.21,5.0,634,1,0
23.0,1,58762.0,0,0,7200.0,12.76,0.12,4.0,515,1,0
26.0,0,54878.0,5,0,3575.0,11.01,0.07,2.0,704,0,0
29.0,1,57554.0,7,0,5000.0,10.62,0.09,7.0,615,1,0
25.0,0,84780.0,4,1,15000.0,13.16,0.18,3.0,711,0,1
23.0,1,105554.0,2,1,1711.0,8.12,0.02,4.0,600,1,0
23.0,1,49012.0,3,0,6000.0,11.66,0.12,3.0,507,1,0
28.0,0,62365.0,8,0,5000.0,11.14,0.08,10.0,609,1,0
39.0,0,140265.0,18,0,8000.0,15.27,0.06,11.0,708,0,1
22.0,1,79025.0,0,1,7500.0,10.08,0.09,4.0,641,0,0
22.0,0,38082.0,0,0,10000.0,8.9,0.26,4.0,676,0,1
37.0,0,84958.0,14,1,4899.0,12.16,0.06,15.0,633,1,0
23.0,1,72899.0,4,1,3000.0,19.13,0.04,2.0,609,0,0
41.0,1,150783.0,18,1,20000.0,13.11,0.13,13.0,688,1,0
24.0,1,65630.0,1,1,1500.0,14.42,0.02,4.0,630,0,1
31.0,0,132802.0,12,1,10000.0,9.77,0.08,8.0,623,0,0
33.0,0,91145.0,9,0,3000.0,12.42,0.03,5.0,652,1,0
36.0,0,49076.0,14,0,2500.0,5.62,0.05,11.0,662,0,0
31.0,1,40069.0,8,1,8975.0,6.62,0.22,10.0,656,1,0
27.0,0,58791.0,3,1,5000.0,6.99,0.09,7.0,659,0,0
30.0,0,73078.0,12,0,12000.0,11.71,0.16,9.0,616,0,0
26.0,1,63182.0,7,1,3300.0,10.99,0.05,2.0,675,1,0
28.0,1,180963.0,3,1,15000.0,9.63,0.08,9.0,575,1,0
24.0,0,81639.0,4,0,20000.0,13.48,0.24,2.0,681,0,0
22.0,0,68500.0,0,0,5500.0,9.38,0.08,3.0,711,0,0
37.0,1,52436.0,11,0,4200.0,13.49,0.08,14.0,609,0,0
33.0,0,86436.0,10,0,19600.0,16.07,0.23,6.0,637,0,1
28.0,1,54796.0,4,1,3000.0,6.08,0.05,8.0,664,1,0
29.0,1,65676.0,6,1,12000.0,14.5,0.18,10.0,677,0,0
24.0,0,44255.0,2,0,7000.0,7.25,0.16,4.0,546,1,0
23.0,0,121042.0,0,1,15000.0,7.88,0.12,4.0,656,1,0
24.0,0,72697.0,0,1,1200.0,11.52,0.02,3.0,674,1,0
24.0,0,37156.0,3,0,6000.0,7.51,0.16,3.0,670,1,0
22.0,0,35790.0,0,0,6800.0,10.59,0.19,2.0,608,0,0
22.0,0,43134.0,4,0,3000.0,11.01,0.07,2.0,648,0,0
25.0,1,56289.0,3,0,8605.0,10.91,0.15,2.0,645,1,0
22.0,0,63002.0,0,1,14100.0,11.49,0.22,2.0,654,1,0
48.0,0,44229.0,28,0,10000.0,12.87,0.23,23.0,709,0,0
24.0,1,47296.0,3,1,10000.0,10.99,0.21,2.0,686,1,0
52.0,0,181320.0,28,0,7000.0,6.99,0.04,28.0,642,1,0
26.0,1,54970.0,7,0,16750.0,12.41,0.3,3.0,650,0,1
34.0,0,41212.0,12,1,6000.0,10.99,0.15,6.0,682,1,0
32.0,0,156739.0,8,1,12000.0,8.59,0.08,7.0,679,1,0
29.0,1,504920.0,4,1,8000.0,12.73,0.02,5.0,599,1,0
28.0,0,72050.0,7,0,5000.0,5.79,0.07,10.0,444,1,0
29.0,0,94762.0,7,0,10000.0,17.52,0.11,9.0,650,0,0
21.0,1,42404.0,0,0,7000.0,13.48,0.17,3.0,630,1,0
30.0,0,178651.0,8,0,10000.0,13.55,0.06,9.0,652,0,0
30.0,0,325284.0,3,1,21000.0,11.26,0.06,6.0,654,0,0
29.0,1,87470.0,6,1,10000.0,11.01,0.11,6.0,679,1,0
33.0,1,138059.0,10,1,20000.0,13.48,0.14,5.0,741,0,0
34.0,0,44132.0,12,0,4000.0,13.61,0.09,7.0,656,0,0
24.0,0,111373.0,2,1,10000.0,19.29,0.09,2.0,651,0,1
23.0,1,60778.0,0,1,15000.0,9.63,0.25,4.0,628,0,0
31.0,0,61187.0,6,1,2011.0,6.08,0.03,8.0,624,0,1
46.0,1,68880.0,24,0,12000.0,10.37,0.17,14.0,681,0,0
26.0,1,62260.0,3,0,12500.0,14.18,0.2,4.0,673,0,1
26.0,1,115088.0,6,1,18000.0,11.67,0.16,4.0,670,1,0
24.0,0,34285.0,2,0,7000.0,15.62,0.2,4.0,590,0,1
25.0,1,56230.0,0,0,11500.0,12.53,0.2,3.0,577,1,0
22.0,1,90944.0,1,1,9000.0,5.79,0.1,2.0,645,1,0
24.0,1,73525.0,4,0,7000.0,8.59,0.1,4.0,543,1,0
24.0,0,131226.0,1,1,15000.0,12.18,0.11,2.0,650,1,0
23.0,1,70663.0,3,0,12800.0,12.42,0.18,2.0,696,0,0
25.0,1,80550.0,3,0,24000.0,7.83,0.3,4.0,648,0,1
43.0,1,72723.0,19,0,2000.0,12.53,0.03,17.0,697,1,0
24.0,1,42823.0,0,0,12000.0,6.54,0.28,2.0,637,0,1
28.0,0,85990.0,5,1,7583.0,6.74,0.09,8.0,683,1,0
27.0,0,54978.0,6,1,5000.0,9.25,0.09,10.0,682,1,0
27.0,0,97895.0,6,0,30000.0,8.44,0.31,5.0,632,0,1
28.0,1,58635.0,7,0,2650.0,11.26,0.05,6.0,675,0,0
23.0,1,42998.0,2,0,6000.0,11.01,0.14,2.0,660,1,0
22.0,1,48660.0,0,1,2500.0,12.76,0.05,2.0,670,0,0
24.0,1,96932.0,4,1,7000.0,14.65,0.07,4.0,528,1,0
26.0,1,138837.0,2,1,24000.0,9.78,0.17,3.0,679,1,0
23.0,0,32520.0,0,0,12250.0,10.37,0.38,4.0,590,0,1
24.0,1,35542.0,2,1,6000.0,10.84,0.17,3.0,538,1,0
27.0,1,48931.0,4,1,1200.0,11.01,0.02,8.0,658,0,0
23.0,0,41342.0,0,0,2500.0,15.68,0.06,4.0,625,0,1
25.0,0,81209.0,5,0,3000.0,16.02,0.04,4.0,627,0,1
26.0,1,96844.0,5,1,7000.0,6.03,0.07,4.0,629,0,0
23.0,1,62148.0,0,0,13500.0,12.23,0.22,2.0,692,1,0
30.0,1,145057.0,7,1,15000.0,8.25,0.1,7.0,671,0,0
24.0,1,55007.0,2,0,3000.0,9.32,0.05,2.0,653,1,0
24.0,1,38247.0,2,0,6000.0,9.18,0.16,6.0,633,0,0
22.0,1,20109.0,1,0,4801.0,13.03,0.24,3.0,629,0,1
24.0,0,37286.0,2,0,2154.0,13.42,0.06,3.0,616,0,1
21.0,1,22673.0,0,1,2500.0,11.36,0.11,3.0,670,1,0
22.0,0,61297.0,2,0,16800.0,12.53,0.27,3.0,577,0,1
24.0,1,93666.0,1,1,4000.0,11.99,0.04,2.0,688,1,0
25.0,0,42648.0,2,1,5125.0,6.99,0.12,2.0,634,0,1
23.0,1,65487.0,0,1,6000.0,6.03,0.09,4.0,642,0,0
24.0,0,15802.0,2,0,2507.0,12.56,0.16,2.0,675,0,1
25.0,0,45879.0,0,0,2000.0,6.39,0.04,4.0,646,1,0
22.0,1,76427.0,0,1,25000.0,14.38,0.33,2.0,636,0,1
32.0,1,32852.0,10,0,8000.0,7.51,0.24,10.0,720,0,0
28.0,1,116186.0,7,1,2857.0,10.59,0.02,8.0,615,1,0
26.0,1,63146.0,3,0,4800.0,17.99,0.08,4.0,637,0,1
29.0,1,149774.0,5,1,2000.0,5.42,0.01,7.0,623,0,0
24.0,0,145056.0,3,1,14000.0,10.0,0.1,4.0,590,1,0
33.0,1,97054.0,9,1,23959.0,13.88,0.25,7.0,636,0,0
26.0,1,41730.0,3,0,12000.0,10.39,0.29,2.0,646,0,1
35.0,0,138972.0,14,1,7200.0,13.85,0.05,10.0,686,1,0
26.0,0,67074.0,6,1,6338.0,10.66,0.09,4.0,597,0,0
27.0,0,27697.0,6,0,5646.0,13.71,0.2,7.0,674,0,1
22.0,1,19960.0,0,0,3200.0,17.93,0.16,4.0,618,0,1
25.0,1,72878.0,6,0,13500.0,7.49,0.19,2.0,700,1,0
24.0,0,86306.0,0,0,12000.0,6.62,0.14,4.0,692,1,0
21.0,1,23294.0,0,0,3500.0,13.35,0.15,2.0,581,0,1
39.0,0,50864.0,16,0,11500.0,14.09,0.23,13.0,584,0,0
25.0,1,75915.0,0,1,8000.0,7.51,0.11,2.0,587,1,0
30.0,1,97141.0,7,0,6463.0,11.06,0.07,8.0,575,0,0
